service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name,labor_sequence,map_start_point,map_end_point,date
205225,297101,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-01-21 21:19:51.606000-05:00,2026-01-09 13:43:36-05:00,2026-01-09 14:39:56-05:00,5455,,2026-01-08 21:19:51.358000-05:00,2026-01-09 13:00:00-05:00,B2C,68409.0,COMPLETED,121555.0,POINT (-75.54519250000001 6.237807200000001),121555.0,POINT (-75.54519250000001 6.237807200000001),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,2,POINT (-75.5763024 6.2083145),POINT (-75.5568613 6.278588999999999),2026-01-09
205264,297144,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-22 09:39:04.924000-05:00,2026-01-09 13:58:00-05:00,2026-01-09 15:10:00-05:00,21407,,2026-01-09 09:39:04.821000-05:00,2026-01-09 14:00:00-05:00,B2B,52316.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),124638.0,POINT (-75.55045280000002 6.197131499999999),1,40578.0,POINT (-75.61853889999999 6.1358762),apto,0,POINT (-75.56991479999999 6.2276503),POINT (-75.55045280000002 6.197131499999999),2026-01-09
205294,297176,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-22 10:53:04.487000-05:00,2026-01-09 13:11:00-05:00,2026-01-09 14:22:00-05:00,9258,,2026-01-09 10:53:04.359000-05:00,2026-01-09 14:00:00-05:00,B2B,25806.0,COMPLETED,117291.0,POINT (-75.5700854 6.2310458),123638.0,POINT (-75.5762903 6.159308900000001),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,0,POINT (-75.5700854 6.2310458),POINT (-75.5762903 6.159308900000001),2026-01-09
205298,297180,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-22 11:01:15.650000-05:00,2026-01-09 14:17:00-05:00,2026-01-09 15:58:00-05:00,31857,,2026-01-09 11:01:15.533000-05:00,2026-01-09 15:00:00-05:00,B2B,57949.0,COMPLETED,7485.0,POINT (-75.55127643988114 6.2398819767722795),124731.0,POINT (-75.5751157 6.229120300000001),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,POINT (-75.55127643988114 6.2398819767722795),POINT (-75.5751157 6.229120300000001),2026-01-09
205313,297197,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-22 11:57:48.503000-05:00,2026-01-09 14:42:00-05:00,2026-01-09 16:20:00-05:00,10491,,2026-01-09 11:57:48.389000-05:00,2026-01-09 15:30:00-05:00,B2B,26437.0,COMPLETED,1606.0,POINT (-75.57438254356384 6.2283712162642235),124742.0,POINT (-75.5753198 6.1869286),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,POINT (-75.57438254356384 6.2283712162642235),POINT (-75.5753198 6.1869286),2026-01-09
205335,297222,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-22 13:30:23.136000-05:00,2026-01-09 15:08:00-05:00,2026-01-09 16:25:00-05:00,5455,,2026-01-09 13:30:23.012000-05:00,2026-01-09 16:00:00-05:00,B2B,35351.0,COMPLETED,88406.0,POINT (-75.5722238 6.2389237),124753.0,POINT (-75.5661508 6.2498554),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,POINT (-75.5722238 6.2389237),POINT (-75.5661508 6.2498554),2026-01-09
205350,297237,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-22 14:31:51.147000-05:00,2026-01-09 16:20:00-05:00,2026-01-09 18:20:00-05:00,10491,,2026-01-09 14:31:51.032000-05:00,2026-01-09 17:00:00-05:00,B2B,20822.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),124759.0,POINT (-75.5792139 6.199601200000001),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,POINT (-75.5697983 6.227549600000001),POINT (-75.5792139 6.199601200000001),2026-01-09
205353,297241,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-22 14:38:46.687000-05:00,2026-01-09 16:08:00-05:00,2026-01-09 18:04:00-05:00,20111,,2026-01-09 14:38:46.578000-05:00,2026-01-09 17:00:00-05:00,B2B,52316.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),124696.0,POINT (-75.5665834 6.2033244),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,POINT (-75.56991479999999 6.2276503),POINT (-75.5665834 6.2033244),2026-01-09
205362,297250,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-22 14:56:38.447000-05:00,2026-01-09 15:59:00-05:00,2026-01-09 18:39:00-05:00,31857,,2026-01-09 14:56:38.331000-05:00,2026-01-09 17:00:00-05:00,B2B,25091.0,COMPLETED,83851.0,POINT (-75.5856515 6.183439799999999),83850.0,POINT (-75.59549390000001 6.195982700000001),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,POINT (-75.5856515 6.183439799999999),POINT (-75.59549390000001 6.195982700000001),2026-01-09
216371,309377,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-02-26 15:54:03.858000-05:00,2026-01-11 09:07:00-05:00,2026-01-11 10:31:00-05:00,2036,,2026-01-05 15:54:03.701000-05:00,2026-01-11 10:00:00-05:00,B2B,52316.0,COMPLETED,114927.0,POINT (-75.5649525 6.191341100000001),4852.0,POINT (-75.56991479999999 6.2276503),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,POINT (-75.5649525 6.191341100000001),POINT (-75.56991479999999 6.2276503),2026-01-11
216373,309379,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-02-26 15:54:56.851000-05:00,2026-01-11 14:43:00-05:00,2026-01-11 16:19:00-05:00,2036,,2026-01-05 15:54:56.753000-05:00,2026-01-11 15:30:00-05:00,B2B,52316.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),114927.0,POINT (-75.5649525 6.191341100000001),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,POINT (-75.56991479999999 6.2276503),POINT (-75.5649525 6.191341100000001),2026-01-11
217118,310216,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-02-28 15:07:46.195000-05:00,2026-01-11 07:07:00-05:00,2026-01-11 09:04:00-05:00,2036,,2026-01-07 15:07:46.108000-05:00,2026-01-11 08:00:00-05:00,B2B,52316.0,COMPLETED,113676.0,POINT (-75.57306609999999 6.1904141),4852.0,POINT (-75.56991479999999 6.2276503),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,POINT (-75.57306609999999 6.1904141),POINT (-75.56991479999999 6.2276503),2026-01-11
217119,310217,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-02-28 15:08:36.926000-05:00,2026-01-11 12:12:00-05:00,2026-01-11 13:18:00-05:00,2036,,2026-01-07 15:08:36.853000-05:00,2026-01-11 12:30:00-05:00,B2B,52316.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),113676.0,POINT (-75.57306609999999 6.1904141),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,POINT (-75.56991479999999 6.2276503),POINT (-75.57306609999999 6.1904141),2026-01-11
217131,310229,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-02-28 15:39:22.910000-05:00,2026-01-11 08:45:00-05:00,2026-01-11 10:20:00-05:00,20111,,2026-01-07 15:39:22.829000-05:00,2026-01-11 10:00:00-05:00,B2B,68419.0,FAILED,128258.0,POINT (-75.5716216 6.2035433),102162.0,POINT (-75.564082 6.2082589),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,POINT (-75.5716216 6.2035433),POINT (-75.564082 6.2082589),2026-01-11
217158,310257,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-02-28 16:46:19.544000-05:00,2026-01-11 08:01:00-05:00,2026-01-11 10:12:00-05:00,70424,,2026-01-07 16:46:19.384000-05:00,2026-01-11 09:00:00-05:00,B2B,52316.0,COMPLETED,128070.0,POINT (-75.562257 6.335058),4849.0,POINT (-75.5697983 6.227549600000001),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,POINT (-75.562257 6.335058),POINT (-75.5697983 6.227549600000001),2026-01-11
217364,310470,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-01 10:05:09.503000-05:00,2026-01-11 16:05:00-05:00,2026-01-11 17:04:00-05:00,5455,,2026-01-08 10:05:09.429000-05:00,2026-01-11 16:00:00-05:00,B2B,25091.0,COMPLETED,127061.0,POINT (-75.5856104 6.183108199999999),127060.0,POINT (-75.57060969999999 6.200831699999999),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,POINT (-75.5856104 6.183108199999999),POINT (-75.57060969999999 6.200831699999999),2026-01-11
217389,310495,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-03-01 11:16:44.233000-05:00,2026-01-11 11:18:00-05:00,2026-01-11 12:37:00-05:00,5455,,2026-01-08 11:16:44.157000-05:00,2026-01-11 12:00:00-05:00,B2B,68419.0,COMPLETED,128121.0,POINT (-75.5966342 6.239959),102162.0,POINT (-75.564082 6.2082589),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,POINT (-75.5966342 6.239959),POINT (-75.564082 6.2082589),2026-01-11
217666,310798,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-03 10:32:57.473000-05:00,2026-01-11 10:08:00-05:00,2026-01-11 11:17:00-05:00,10491,,2026-01-10 10:32:57.396000-05:00,2026-01-11 09:30:00-05:00,B2B,52316.0,COMPLETED,4870.0,POINT (-75.56977909999999 6.2277346),106018.0,POINT (-75.56293029999999 6.1785982),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,POINT (-75.56977909999999 6.2277346),POINT (-75.56293029999999 6.1785982),2026-01-11
217668,310800,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-03-03 10:34:59.064000-05:00,2026-01-11 07:24:00-05:00,2026-01-11 10:08:00-05:00,10491,,2026-01-10 10:34:58.978000-05:00,2026-01-11 07:30:00-05:00,B2B,52316.0,COMPLETED,128196.0,POINT (-75.3821102 6.199150599999999),4870.0,POINT (-75.56977909999999 6.2277346),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,POINT (-75.3821102 6.199150599999999),POINT (-75.56977909999999 6.2277346),2026-01-11
217704,310840,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-03 11:23:47.642000-05:00,2026-01-11 10:12:00-05:00,2026-01-11 11:35:00-05:00,70424,,2026-01-10 11:23:47.560000-05:00,2026-01-11 11:00:00-05:00,B2B,21696.0,COMPLETED,128210.0,POINT (-75.57960709999999 6.2403061),128211.0,POINT (-75.57173949999999 6.2393589),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,POINT (-75.57960709999999 6.2403061),POINT (-75.57173949999999 6.2393589),2026-01-11
217786,310935,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-03 15:34:37.045000-05:00,2026-01-11 07:06:00-05:00,2026-01-11 08:27:00-05:00,20111,,2026-01-10 15:34:36.958000-05:00,2026-01-11 08:00:00-05:00,B2B,32118.0,FAILED,128246.0,POINT (-75.61167429999999 6.169658699999999),3128.0,POINT (-75.5814053 6.214877200000001),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,POINT (-75.61167429999999 6.169658699999999),POINT (-75.5814053 6.214877200000001),2026-01-11
217796,310945,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-03 15:46:00.437000-05:00,2026-01-11 15:42:00-05:00,2026-01-11 17:42:00-05:00,10491,,2026-01-10 15:46:00.339000-05:00,2026-01-11 16:30:00-05:00,B2B,29476.0,COMPLETED,5038.0,POINT (-75.57009649999999 6.224776299999999),34778.0,POINT (-75.5689939 6.2048575),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,POINT (-75.57009649999999 6.224776299999999),POINT (-75.5689939 6.2048575),2026-01-11
217819,310969,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-03 16:13:27.502000-05:00,2026-01-11 06:11:00-05:00,2026-01-11 07:59:00-05:00,5455,,2026-01-10 16:13:27.420000-05:00,2026-01-11 07:00:00-05:00,B2B,25089.0,COMPLETED,128253.0,POINT (-75.57325569999999 6.2718203),128254.0,POINT (-75.5856104 6.183108199999999),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,POINT (-75.57325569999999 6.2718203),POINT (-75.5856104 6.183108199999999),2026-01-11
217835,310985,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-03 16:38:45.444000-05:00,2026-01-11 09:42:00-05:00,2026-01-11 10:40:00-05:00,5455,,2026-01-10 16:38:45.361000-05:00,2026-01-11 10:00:00-05:00,B2B,52316.0,COMPLETED,128260.0,POINT (-75.5796457 6.157663799999999),4852.0,POINT (-75.56991479999999 6.2276503),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,POINT (-75.5796457 6.157663799999999),POINT (-75.56991479999999 6.2276503),2026-01-11
217837,310987,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-03 16:39:48.827000-05:00,2026-01-11 16:21:00-05:00,2026-01-11 17:30:00-05:00,9258,,2026-01-10 16:39:48.748000-05:00,2026-01-11 16:30:00-05:00,B2B,52316.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),128357.0,POINT (-75.5656448 6.198452100000001),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,0,POINT (-75.56991479999999 6.2276503),POINT (-75.5656448 6.198452100000001),2026-01-11
218024,311175,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-04 07:23:56.655000-05:00,2026-01-11 13:35:00-05:00,2026-01-11 15:39:00-05:00,5455,,2026-01-11 07:23:56.560000-05:00,2026-01-11 14:30:00-05:00,B2B,29476.0,COMPLETED,5038.0,POINT (-75.57009649999999 6.224776299999999),128274.0,POINT (-75.57193869999999 6.1651029),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,POINT (-75.57009649999999 6.224776299999999),POINT (-75.57193869999999 6.1651029),2026-01-11
218025,311176,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-03-04 07:29:28.398000-05:00,2026-01-11 14:12:00-05:00,2026-01-11 15:24:00-05:00,70424,,2026-01-11 07:29:28.358000-05:00,2026-01-11 15:00:00-05:00,B2C,65520.0,COMPLETED,114939.0,POINT (-75.5624674 6.329538500000001),114939.0,POINT (-75.5624674 6.329538500000001),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,POINT (-75.5624674 6.329538500000001),POINT (-75.5581006 6.325907),2026-01-11
218025,311177,3.0,Wash and Polish,WASH_AND_POLISH,31920.0,2025-03-04 07:29:28.497000-05:00,2026-01-11 15:24:00-05:00,2026-01-11 16:09:00-05:00,,841.0,2026-01-11 07:29:28.358000-05:00,2026-01-11 15:00:00-05:00,B2C,65520.0,COMPLETED,114939.0,POINT (-75.5624674 6.329538500000001),114939.0,POINT (-75.5624674 6.329538500000001),1,57964.0,POINT (-75.5581006 6.325907),Lavado en seco Limpoint CC Fabricato,1,POINT (-75.5581006 6.325907),POINT (-75.5581006 6.325907),2026-01-11
218025,311178,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-03-04 07:29:28.569000-05:00,2026-01-11 16:09:00-05:00,2026-01-11 17:43:00-05:00,70424,,2026-01-11 07:29:28.358000-05:00,2026-01-11 15:00:00-05:00,B2C,65520.0,COMPLETED,114939.0,POINT (-75.5624674 6.329538500000001),114939.0,POINT (-75.5624674 6.329538500000001),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,2,POINT (-75.5581006 6.325907),POINT (-75.560277 6.340593500000001),2026-01-11
218031,311186,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-03-04 08:09:20.352000-05:00,2026-01-11 12:41:00-05:00,2026-01-11 14:25:00-05:00,10491,,2026-01-11 08:09:20.271000-05:00,2026-01-11 13:00:00-05:00,B2B,52316.0,COMPLETED,4870.0,POINT (-75.56977909999999 6.2277346),128196.0,POINT (-75.3821102 6.199150599999999),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,POINT (-75.56977909999999 6.2277346),POINT (-75.3821102 6.199150599999999),2026-01-11
218060,311229,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-04 09:16:41.099000-05:00,2026-01-11 13:27:00-05:00,2026-01-11 14:24:00-05:00,20111,,2026-01-11 09:16:41.014000-05:00,2026-01-11 13:30:00-05:00,B2B,52311.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),113796.0,POINT (-75.5702511 6.209714900000001),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,POINT (-75.5697983 6.227549600000001),POINT (-75.5702511 6.209714900000001),2026-01-11
218061,311230,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-03-04 09:20:35.680000-05:00,2026-01-11 12:04:00-05:00,2026-01-11 13:20:00-05:00,70424,,2026-01-11 09:20:35.603000-05:00,2026-01-11 13:00:00-05:00,B2B,25807.0,COMPLETED,117281.0,POINT (-75.56979539999999 6.2198631),128287.0,POINT (-75.5867687 6.2665111),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,POINT (-75.56979539999999 6.2198631),POINT (-75.5867687 6.2665111),2026-01-11
218081,311253,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-04 10:14:17.543000-05:00,2026-01-11 14:28:00-05:00,2026-01-11 17:06:00-05:00,20111,,2026-01-11 10:14:17.465000-05:00,2026-01-11 15:30:00-05:00,B2B,37441.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),128333.0,POINT (-75.5596796 6.3357996),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,POINT (-75.5697983 6.227549600000001),POINT (-75.5596796 6.3357996),2026-01-11
218107,311285,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-04 11:54:28.689000-05:00,2026-01-11 16:39:00-05:00,2026-01-11 18:12:00-05:00,31857,,2026-01-11 11:54:28.595000-05:00,2026-01-11 17:30:00-05:00,B2B,25091.0,COMPLETED,128315.0,POINT (-75.6070156 6.1534227),128316.0,POINT (-75.5860548 6.183788499999999),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,POINT (-75.6070156 6.1534227),POINT (-75.5860548 6.183788499999999),2026-01-11
218110,311288,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-04 12:04:12.967000-05:00,2026-01-11 13:38:00-05:00,2026-01-11 16:38:00-05:00,31857,,2026-01-11 12:04:12.883000-05:00,2026-01-11 14:30:00-05:00,B2B,26161.0,COMPLETED,126869.0,POINT (-75.5565079 6.197610699999998),16344.0,POINT (-75.6091325 6.157386300000001),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,POINT (-75.5565079 6.197610699999998),POINT (-75.6091325 6.157386300000001),2026-01-11
218117,311295,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-04 12:23:56.288000-05:00,2026-01-11 15:52:00-05:00,2026-01-11 16:20:00-05:00,9258,,2026-01-11 12:23:55.916000-05:00,2026-01-11 16:15:00-05:00,B2B,21450.0,FAILED,28709.0,POINT (-75.5717425 6.2393756),44297.0,POINT (-75.57959029999999 6.2403043),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,0,POINT (-75.5717425 6.2393756),POINT (-75.57959029999999 6.2403043),2026-01-11
205621,297525,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-23 08:39:09.521000-05:00,2026-01-07 06:37:00-05:00,2026-01-07 08:00:00-05:00,5455,,2026-01-01 08:39:09.403000-05:00,2026-01-07 07:30:00-05:00,B2B,52316.0,COMPLETED,124803.0,POINT (-75.5722612 6.2005726),4852.0,POINT (-75.56991479999999 6.2276503),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,POINT (-75.5722612 6.2005726),POINT (-75.56991479999999 6.2276503),2026-01-07
206697,298694,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-27 09:13:08.146000-05:00,2026-01-07 07:38:00-05:00,2026-01-07 08:56:00-05:00,2036,,2026-01-05 09:13:08.014000-05:00,2026-01-07 08:00:00-05:00,B2B,45838.0,COMPLETED,125043.0,POINT (-75.5673676 6.1781754),102162.0,POINT (-75.564082 6.2082589),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,POINT (-75.5673676 6.1781754),POINT (-75.564082 6.2082589),2026-01-07
206704,298702,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-27 09:24:20.849000-05:00,2026-01-07 08:21:00-05:00,2026-01-07 09:24:00-05:00,5455,,2026-01-05 09:24:20.631000-05:00,2026-01-07 09:00:00-05:00,B2B,62511.0,COMPLETED,125048.0,POINT (-75.5736665 6.2314591),102162.0,POINT (-75.564082 6.2082589),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,POINT (-75.5736665 6.2314591),POINT (-75.564082 6.2082589),2026-01-07
206788,298805,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-27 13:00:05.580000-05:00,2026-01-07 07:54:00-05:00,2026-01-07 09:10:00-05:00,31857,,2026-01-05 13:00:05.458000-05:00,2026-01-07 08:30:00-05:00,B2B,66033.0,COMPLETED,125097.0,POINT (-75.5914023 6.174159),125098.0,POINT (-75.5992053 6.1666568),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,POINT (-75.5914023 6.174159),POINT (-75.5992053 6.1666568),2026-01-07
206814,298833,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-27 14:16:19.574000-05:00,2026-01-07 07:42:00-05:00,2026-01-07 08:53:00-05:00,10491,,2026-01-05 14:16:19.454000-05:00,2026-01-07 08:30:00-05:00,B2B,62511.0,COMPLETED,125108.0,POINT (-75.58937999999999 6.2018808),102162.0,POINT (-75.564082 6.2082589),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,POINT (-75.58937999999999 6.2018808),POINT (-75.564082 6.2082589),2026-01-07
206816,298835,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-27 14:21:38.029000-05:00,2026-01-07 09:22:00-05:00,2026-01-07 10:42:00-05:00,10491,,2026-01-05 14:21:37.890000-05:00,2026-01-07 10:00:00-05:00,B2B,62511.0,COMPLETED,125109.0,POINT (-75.5507623 6.231040600000001),102162.0,POINT (-75.564082 6.2082589),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,POINT (-75.5507623 6.231040600000001),POINT (-75.564082 6.2082589),2026-01-07
207118,299151,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-28 07:01:41.617000-05:00,2026-01-07 07:22:00-05:00,2026-01-07 09:18:00-05:00,20111,,2026-01-06 07:01:41.507000-05:00,2026-01-07 08:30:00-05:00,B2B,69583.0,COMPLETED,125165.0,POINT (-75.6154022 6.148965899999999),28710.0,POINT (-75.5997314 6.166529099999999),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,POINT (-75.6154022 6.148965899999999),POINT (-75.5997314 6.166529099999999),2026-01-07
207150,299198,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-01-28 09:11:47.848000-05:00,2026-01-07 07:34:00-05:00,2026-01-07 10:51:00-05:00,21407,,2026-01-06 09:11:47.684000-05:00,2026-01-07 09:30:00-05:00,B2B,26430.0,COMPLETED,112216.0,POINT (-75.5506912 6.156381499999999),1606.0,POINT (-75.57438254356384 6.2283712162642235),1,40578.0,POINT (-75.61853889999999 6.1358762),apto,0,POINT (-75.5506912 6.156381499999999),POINT (-75.57438254356384 6.2283712162642235),2026-01-07
207162,299214,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-28 09:55:49.332000-05:00,2026-01-07 08:56:00-05:00,2026-01-07 10:25:00-05:00,2036,,2026-01-06 09:55:49.198000-05:00,2026-01-07 09:30:00-05:00,B2B,62511.0,COMPLETED,125185.0,POINT (-75.5665649 6.202181499999999),102162.0,POINT (-75.564082 6.2082589),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,POINT (-75.5665649 6.202181499999999),POINT (-75.564082 6.2082589),2026-01-07
207180,299239,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-01-28 10:54:13.793000-05:00,2026-01-07 11:39:00-05:00,2026-01-07 12:19:00-05:00,10491,,2026-01-06 10:54:13.739000-05:00,2026-01-07 12:00:00-05:00,B2C,66789.0,COMPLETED,116440.0,POINT (-75.6014275 6.230377499999999),116440.0,POINT (-75.6014275 6.230377499999999),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,POINT (-75.6014275 6.230377499999999),POINT (-75.5763024 6.2083145),2026-01-07
