service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name,labor_sequence,date
227008,320982,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-01 09:12:13.738000-05:00,2026-01-07 13:13:00-05:00,2026-01-07 14:51:00-05:00,9258,,2025-12-31 09:12:13.658000-05:00,2026-01-07 14:00:00-05:00,B2B,71157.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),119738.0,POINT (-75.57907089999999 6.25308),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,0,2026-01-07
227064,321047,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-01 11:14:43.849000-05:00,2026-01-07 08:58:00-05:00,2026-01-07 10:18:00-05:00,70424,,2025-12-31 11:14:43.755000-05:00,2026-01-07 10:00:00-05:00,B2B,71157.0,COMPLETED,88125.0,POINT (-75.55954 6.213297000000001),4852.0,POINT (-75.56991479999999 6.2276503),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,2026-01-07
227138,321139,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-04-01 14:58:23.545000-05:00,2026-01-07 06:05:00-05:00,2026-01-07 08:09:00-05:00,70424,,2025-12-31 14:58:23.460000-05:00,2026-01-07 07:00:00-05:00,B2B,62511.0,COMPLETED,130623.0,POINT (-75.557794 6.322076999999998),102162.0,POINT (-75.564082 6.2082589),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,2026-01-07
227169,321179,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-01 15:53:49.486000-05:00,2026-01-07 05:50:00-05:00,2026-01-07 08:21:00-05:00,5455,,2025-12-31 15:53:49.404000-05:00,2026-01-07 07:00:00-05:00,B2B,71157.0,COMPLETED,113526.0,POINT (-75.545807 6.1747933),4852.0,POINT (-75.56991479999999 6.2276503),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,2026-01-07
227170,321180,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-01 15:55:14.495000-05:00,2026-01-07 15:52:00-05:00,2026-01-07 18:06:00-05:00,5455,,2025-12-31 15:55:14.418000-05:00,2026-01-07 16:30:00-05:00,B2B,71157.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),113526.0,POINT (-75.545807 6.1747933),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,2026-01-07
227442,321466,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-04-02 08:55:11.876000-05:00,2026-01-07 07:11:00-05:00,2026-01-07 08:41:00-05:00,9258,,2026-01-01 08:55:11.790000-05:00,2026-01-07 08:00:00-05:00,B2B,62511.0,COMPLETED,130669.0,POINT (-75.56115299999999 6.1790162),102162.0,POINT (-75.564082 6.2082589),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,0,2026-01-07
227845,321898,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-03 08:37:41.490000-05:00,2026-01-07 13:54:00-05:00,2026-01-07 15:18:00-05:00,5455,,2026-01-02 08:37:41.398000-05:00,2026-01-07 14:30:00-05:00,B2B,71157.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),130777.0,POINT (-75.55785159999999 6.1829066),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,2026-01-07
227954,322025,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-04-03 13:44:18.190000-05:00,2026-01-07 08:22:00-05:00,2026-01-07 10:34:00-05:00,5455,,2026-01-02 13:44:18.135000-05:00,2026-01-07 09:00:00-05:00,B2B,61815.0,COMPLETED,110158.0,POINT (-75.5717335 6.2027526),126335.0,POINT (-75.6010649 6.1622762),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,2026-01-07
228409,322508,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-04-04 14:09:41.257000-05:00,2026-01-07 08:54:00-05:00,2026-01-07 10:57:00-05:00,10491,,2026-01-03 14:09:41.164000-05:00,2026-01-07 10:01:00-05:00,B2B,68419.0,COMPLETED,130954.0,POINT (-75.557857 6.331759),102162.0,POINT (-75.564082 6.2082589),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2026-01-07
229015,323149,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-07 08:05:10.282000-05:00,2026-01-07 09:32:00-05:00,2026-01-07 11:30:00-05:00,20111,,2026-01-06 08:05:10.189000-05:00,2026-01-07 10:30:00-05:00,B2B,71157.0,COMPLETED,74273.0,POINT (-75.55964929999999 6.2436608),4852.0,POINT (-75.56991479999999 6.2276503),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2026-01-07
229016,323150,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-07 08:06:32.950000-05:00,2026-01-07 15:15:00-05:00,2026-01-07 15:58:00-05:00,2036,,2026-01-06 08:06:32.867000-05:00,2026-01-07 16:00:00-05:00,B2B,71157.0,FAILED,4852.0,POINT (-75.56991479999999 6.2276503),74273.0,POINT (-75.55964929999999 6.2436608),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,2026-01-07
229040,323182,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-07 09:22:02-05:00,2026-01-07 06:55:00-05:00,2026-01-07 08:56:00-05:00,20111,,2026-01-06 09:22:01.907000-05:00,2026-01-07 08:00:00-05:00,B2B,60149.0,COMPLETED,131060.0,POINT (-75.5754326 6.222050900000001),131103.0,POINT (-75.5697201 6.2226518),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2026-01-07
229042,323185,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-04-07 09:22:12.054000-05:00,2026-01-07 10:44:00-05:00,2026-01-07 12:35:00-05:00,2036,,2026-01-06 09:22:11.969000-05:00,2026-01-07 11:30:00-05:00,B2B,62511.0,COMPLETED,131064.0,POINT (-75.5912002 6.270564799999999),102162.0,POINT (-75.564082 6.2082589),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,2026-01-07
229062,323206,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-04-07 10:08:04.389000-05:00,2026-01-07 08:55:00-05:00,2026-01-07 11:07:00-05:00,9258,,2026-01-06 10:08:04.304000-05:00,2026-01-07 10:00:00-05:00,B2B,20544.0,COMPLETED,131081.0,POINT (-75.61999899999999 6.173254699999999),117288.0,POINT (-75.570449 6.2322998),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,0,2026-01-07
229068,323213,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-04-07 10:16:01.862000-05:00,2026-01-07 07:42:00-05:00,2026-01-07 10:38:00-05:00,2036,,2026-01-06 10:16:01.771000-05:00,2026-01-07 09:00:00-05:00,B2B,25807.0,COMPLETED,131085.0,POINT (-75.5601715 6.325476999999998),117291.0,POINT (-75.5700854 6.2310458),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,2026-01-07
229084,323229,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-04-07 11:04:14.839000-05:00,2026-01-07 11:37:00-05:00,2026-01-07 12:38:00-05:00,9258,,2026-01-06 11:04:14.749000-05:00,2026-01-07 12:00:00-05:00,B2B,25807.0,COMPLETED,131095.0,POINT (-75.5653105 6.2013119),117281.0,POINT (-75.56979539999999 6.2198631),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,0,2026-01-07
229085,323230,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-04-07 11:05:14.877000-05:00,2026-01-07 14:51:00-05:00,2026-01-07 17:11:00-05:00,9258,,2026-01-06 11:05:14.791000-05:00,2026-01-07 16:00:00-05:00,B2B,25807.0,COMPLETED,117281.0,POINT (-75.56979539999999 6.2198631),131095.0,POINT (-75.5653105 6.2013119),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,0,2026-01-07
229133,323285,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,134232.0,2025-04-07 14:18:55.518000-05:00,2026-01-07 11:13:00-05:00,2026-01-07 13:20:00-05:00,70424,,2026-01-06 14:18:55.423000-05:00,2026-01-07 12:00:00-05:00,B2B,70093.0,COMPLETED,131133.0,POINT (-75.5720821 6.230957699999999),119903.0,POINT (-75.4315025 6.4003481),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,2026-01-07
229152,323307,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-04-07 15:05:38.438000-05:00,2026-01-07 07:02:00-05:00,2026-01-07 08:39:00-05:00,10491,,2026-01-06 15:05:38.400000-05:00,2026-01-07 08:00:00-05:00,B2B,68697.0,COMPLETED,130690.0,POINT (-75.5799287 6.255081),130690.0,POINT (-75.5799287 6.255081),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2026-01-07
229152,323308,6.0,General Mechanics,GENERAL_MECHANICS,3022600.0,2025-04-07 15:05:38.478000-05:00,2026-01-07 08:39:00-05:00,2026-01-07 13:39:00-05:00,,520.0,2026-01-06 15:05:38.400000-05:00,2026-01-07 08:00:00-05:00,B2B,68697.0,COMPLETED,130690.0,POINT (-75.5799287 6.255081),130690.0,POINT (-75.5799287 6.255081),1,24540.0,POINT (-75.5717909 6.231193999999999),Mega Tecnicentro,1,2026-01-07
229152,324974,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-04-11 09:31:21.461000-05:00,2026-01-07 13:39:00-05:00,2026-01-07 15:44:00-05:00,20111,,2026-01-06 15:05:38.400000-05:00,2026-01-07 08:00:00-05:00,B2B,68697.0,COMPLETED,130690.0,POINT (-75.5799287 6.255081),130690.0,POINT (-75.5799287 6.255081),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,2,2026-01-07
229152,324976,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-04-11 09:31:21.550000-05:00,2026-01-07 15:44:00-05:00,2026-01-07 17:51:00-05:00,20111,,2026-01-06 15:05:38.400000-05:00,2026-01-07 08:00:00-05:00,B2B,68697.0,COMPLETED,130690.0,POINT (-75.5799287 6.255081),130690.0,POINT (-75.5799287 6.255081),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,3,2026-01-07
229152,324975,3.0,Wash and Polish,WASH_AND_POLISH,43377.0,2025-04-11 09:31:21.501000-05:00,2026-01-07 15:44:00-05:00,2026-01-07 15:44:00-05:00,,659.0,2026-01-06 15:05:38.400000-05:00,2026-01-07 08:00:00-05:00,B2B,68697.0,COMPLETED,130690.0,POINT (-75.5799287 6.255081),130690.0,POINT (-75.5799287 6.255081),1,39879.0,POINT (-75.5763024 6.2083145),Auto Spa Patio Bonito,4,2026-01-07
229164,323320,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-07 15:22:48.597000-05:00,2026-01-07 12:01:00-05:00,2026-01-07 14:05:00-05:00,10491,,2026-01-06 15:22:48.503000-05:00,2026-01-07 13:00:00-05:00,B2B,21634.0,COMPLETED,131145.0,POINT (-75.6011212 6.2626847),131146.0,POINT (-75.5856515 6.183439799999999),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2026-01-07
201061,292634,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-10 12:03:01.641000-05:00,2026-01-06 05:28:00-05:00,2026-01-06 08:01:00-05:00,20111,,2025-12-25 12:03:01.507000-05:00,2026-01-06 07:00:00-05:00,B2B,62511.0,COMPLETED,123818.0,POINT (-75.567614 6.1770843),102162.0,POINT (-75.564082 6.2082589),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2026-01-06
202284,293955,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-01-14 12:18:23.897000-05:00,2026-01-06 05:51:00-05:00,2026-01-06 08:42:00-05:00,10491,,2025-12-29 12:18:23.750000-05:00,2026-01-06 07:00:00-05:00,B2B,52316.0,COMPLETED,124071.0,POINT (-75.5016464 6.0559432),4852.0,POINT (-75.56991479999999 6.2276503),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2026-01-06
202676,294371,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-15 09:03:29.570000-05:00,2026-01-06 07:08:00-05:00,2026-01-06 08:49:00-05:00,31857,,2025-12-30 09:03:29.323000-05:00,2026-01-06 08:00:00-05:00,B2B,52316.0,COMPLETED,124144.0,POINT (-75.5515774 6.2022232),4852.0,POINT (-75.56991479999999 6.2276503),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,2026-01-06
203250,295013,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-16 15:15:38.245000-05:00,2026-01-06 06:00:00-05:00,2026-01-06 07:29:00-05:00,5455,,2025-12-31 15:15:38.131000-05:00,2026-01-06 06:30:00-05:00,B2B,57949.0,COMPLETED,124314.0,POINT (-75.5688416 6.2677479),7485.0,POINT (-75.55127643988114 6.2398819767722795),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,2026-01-06
203728,295520,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-17 15:37:45.637000-05:00,2026-01-06 06:59:00-05:00,2026-01-06 08:13:00-05:00,21407,,2026-01-01 15:37:45.443000-05:00,2026-01-06 08:00:00-05:00,B2B,62511.0,FAILED,124402.0,POINT (-75.5710605 6.2043449),102162.0,POINT (-75.564082 6.2082589),1,40578.0,POINT (-75.61853889999999 6.1358762),apto,0,2026-01-06
203744,295536,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-17 16:04:52.567000-05:00,2026-01-06 10:20:00-05:00,2026-01-06 11:48:00-05:00,20111,,2026-01-01 16:04:52.455000-05:00,2026-01-06 11:00:00-05:00,B2B,25806.0,COMPLETED,124406.0,POINT (-75.5975124 6.2410022),117291.0,POINT (-75.5700854 6.2310458),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2026-01-06
204399,296217,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-01-20 09:26:58.525000-05:00,2026-01-06 08:36:00-05:00,2026-01-06 10:20:00-05:00,20111,,2026-01-04 09:26:58.413000-05:00,2026-01-06 09:30:00-05:00,B2B,65643.0,COMPLETED,124517.0,POINT (-75.5728476 6.202649300000001),124518.0,POINT (-75.5769399 6.2330109),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2026-01-06
204466,296294,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-20 12:11:51.740000-05:00,2026-01-06 10:18:00-05:00,2026-01-06 11:26:00-05:00,5455,,2026-01-04 12:11:51.613000-05:00,2026-01-06 11:00:00-05:00,B2B,62511.0,COMPLETED,124553.0,POINT (-75.55194089999999 6.2353567),102162.0,POINT (-75.564082 6.2082589),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,2026-01-06
204518,296349,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-20 15:04:11.083000-05:00,2026-01-06 08:18:00-05:00,2026-01-06 09:48:00-05:00,21407,,2026-01-04 15:04:10.911000-05:00,2026-01-06 09:00:00-05:00,B2B,25089.0,COMPLETED,106645.0,POINT (-75.5696873 6.221510299999999),106646.0,POINT (-75.5856515 6.183439799999999),1,40578.0,POINT (-75.61853889999999 6.1358762),apto,0,2026-01-06
204519,296350,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-20 15:05:41.512000-05:00,2026-01-06 15:23:00-05:00,2026-01-06 16:11:00-05:00,9258,,2026-01-04 15:05:41.364000-05:00,2026-01-06 16:30:00-05:00,B2B,25089.0,FAILED,106646.0,POINT (-75.5856515 6.183439799999999),106645.0,POINT (-75.5696873 6.221510299999999),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,0,2026-01-06
204848,296692,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-01-21 08:48:28.103000-05:00,2026-01-06 09:59:00-05:00,2026-01-06 12:23:00-05:00,31857,,2026-01-05 08:48:27.956000-05:00,2026-01-06 11:00:00-05:00,B2B,52316.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),123315.0,POINT (-75.504836 6.101969700000001),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,2026-01-06
204954,296819,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-21 14:01:10.591000-05:00,2026-01-06 08:31:00-05:00,2026-01-06 09:33:00-05:00,5455,,2026-01-05 14:01:10.481000-05:00,2026-01-06 09:00:00-05:00,B2B,25806.0,COMPLETED,123638.0,POINT (-75.5762903 6.159308900000001),117291.0,POINT (-75.5700854 6.2310458),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,2026-01-06
204971,296838,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-21 14:32:04.712000-05:00,2026-01-06 09:09:00-05:00,2026-01-06 11:05:00-05:00,10491,,2026-01-05 14:32:04.590000-05:00,2026-01-06 10:00:00-05:00,B2B,66478.0,COMPLETED,124680.0,POINT (-75.5978824 6.2584909),25103.0,POINT (-75.59469229999999 6.212190400000001),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2026-01-06
204972,296839,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-21 14:33:32.231000-05:00,2026-01-06 13:08:00-05:00,2026-01-06 14:30:00-05:00,10491,,2026-01-05 14:33:32.113000-05:00,2026-01-06 13:30:00-05:00,B2B,66478.0,COMPLETED,25103.0,POINT (-75.59469229999999 6.212190400000001),124682.0,POINT (-75.5978824 6.2584909),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2026-01-06
205053,296922,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-21 16:56:15.949000-05:00,2026-01-06 12:14:00-05:00,2026-01-06 13:57:00-05:00,21407,,2026-01-05 16:56:15.834000-05:00,2026-01-06 13:00:00-05:00,B2B,52316.0,COMPLETED,124696.0,POINT (-75.5665834 6.2033244),4852.0,POINT (-75.56991479999999 6.2276503),1,40578.0,POINT (-75.61853889999999 6.1358762),apto,0,2026-01-06
205123,296994,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-01-21 18:01:14.398000-05:00,2026-01-06 12:08:00-05:00,2026-01-06 13:55:00-05:00,20111,,2026-01-05 18:01:14.344000-05:00,2026-01-06 13:00:00-05:00,B2C,57346.0,COMPLETED,91695.0,POINT (-75.58936729999999 6.2517105),91695.0,POINT (-75.58936729999999 6.2517105),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2026-01-06
205123,296995,3.0,Wash and Polish,WASH_AND_POLISH,19000.0,2025-01-21 18:01:14.519000-05:00,2026-01-06 13:55:00-05:00,2026-01-06 14:17:00-05:00,,659.0,2026-01-05 18:01:14.344000-05:00,2026-01-06 13:00:00-05:00,B2C,57346.0,COMPLETED,91695.0,POINT (-75.58936729999999 6.2517105),91695.0,POINT (-75.58936729999999 6.2517105),1,39879.0,POINT (-75.5763024 6.2083145),Auto Spa Patio Bonito,1,2026-01-06
205123,296996,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-01-21 18:01:14.597000-05:00,2026-01-06 14:17:00-05:00,2026-01-06 15:01:00-05:00,20111,,2026-01-05 18:01:14.344000-05:00,2026-01-06 13:00:00-05:00,B2C,57346.0,COMPLETED,91695.0,POINT (-75.58936729999999 6.2517105),91695.0,POINT (-75.58936729999999 6.2517105),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,2,2026-01-06
205225,297099,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-01-21 21:19:51.407000-05:00,2026-01-06 12:15:00-05:00,2026-01-06 13:17:59-05:00,5455,,2026-01-05 21:19:51.358000-05:00,2026-01-06 13:00:00-05:00,B2C,68409.0,COMPLETED,121555.0,POINT (-75.54519250000001 6.237807200000001),121555.0,POINT (-75.54519250000001 6.237807200000001),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,2026-01-06
205225,297100,3.0,Wash and Polish,WASH_AND_POLISH,19000.0,2025-01-21 21:19:51.529000-05:00,2026-01-06 13:17:59-05:00,2026-01-06 13:43:36-05:00,,659.0,2026-01-05 21:19:51.358000-05:00,2026-01-06 13:00:00-05:00,B2C,68409.0,COMPLETED,121555.0,POINT (-75.54519250000001 6.237807200000001),121555.0,POINT (-75.54519250000001 6.237807200000001),1,39879.0,POINT (-75.5763024 6.2083145),Auto Spa Patio Bonito,1,2026-01-06
205225,297101,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-01-21 21:19:51.606000-05:00,2026-01-06 13:43:36-05:00,2026-01-06 14:39:56-05:00,5455,,2026-01-05 21:19:51.358000-05:00,2026-01-06 13:00:00-05:00,B2C,68409.0,COMPLETED,121555.0,POINT (-75.54519250000001 6.237807200000001),121555.0,POINT (-75.54519250000001 6.237807200000001),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,2,2026-01-06
205621,297525,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-23 08:39:09.521000-05:00,2026-01-05 06:37:00-05:00,2026-01-05 08:00:00-05:00,5455,,2025-12-30 08:39:09.403000-05:00,2026-01-05 07:30:00-05:00,B2B,52316.0,COMPLETED,124803.0,POINT (-75.5722612 6.2005726),4852.0,POINT (-75.56991479999999 6.2276503),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,2026-01-05
206697,298694,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-27 09:13:08.146000-05:00,2026-01-05 07:38:00-05:00,2026-01-05 08:56:00-05:00,2036,,2026-01-03 09:13:08.014000-05:00,2026-01-05 08:00:00-05:00,B2B,45838.0,COMPLETED,125043.0,POINT (-75.5673676 6.1781754),102162.0,POINT (-75.564082 6.2082589),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,2026-01-05
206704,298702,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-27 09:24:20.849000-05:00,2026-01-05 08:21:00-05:00,2026-01-05 09:24:00-05:00,5455,,2026-01-03 09:24:20.631000-05:00,2026-01-05 09:00:00-05:00,B2B,62511.0,COMPLETED,125048.0,POINT (-75.5736665 6.2314591),102162.0,POINT (-75.564082 6.2082589),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,2026-01-05
206788,298805,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-27 13:00:05.580000-05:00,2026-01-05 07:54:00-05:00,2026-01-05 09:10:00-05:00,31857,,2026-01-03 13:00:05.458000-05:00,2026-01-05 08:30:00-05:00,B2B,66033.0,COMPLETED,125097.0,POINT (-75.5914023 6.174159),125098.0,POINT (-75.5992053 6.1666568),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,2026-01-05
206814,298833,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-27 14:16:19.574000-05:00,2026-01-05 07:42:00-05:00,2026-01-05 08:53:00-05:00,10491,,2026-01-03 14:16:19.454000-05:00,2026-01-05 08:30:00-05:00,B2B,62511.0,COMPLETED,125108.0,POINT (-75.58937999999999 6.2018808),102162.0,POINT (-75.564082 6.2082589),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2026-01-05
206816,298835,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-27 14:21:38.029000-05:00,2026-01-05 09:22:00-05:00,2026-01-05 10:42:00-05:00,10491,,2026-01-03 14:21:37.890000-05:00,2026-01-05 10:00:00-05:00,B2B,62511.0,COMPLETED,125109.0,POINT (-75.5507623 6.231040600000001),102162.0,POINT (-75.564082 6.2082589),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2026-01-05
207118,299151,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-28 07:01:41.617000-05:00,2026-01-05 07:22:00-05:00,2026-01-05 09:18:00-05:00,20111,,2026-01-04 07:01:41.507000-05:00,2026-01-05 08:30:00-05:00,B2B,69583.0,COMPLETED,125165.0,POINT (-75.6154022 6.148965899999999),28710.0,POINT (-75.5997314 6.166529099999999),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2026-01-05
207150,299198,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-01-28 09:11:47.848000-05:00,2026-01-05 07:34:00-05:00,2026-01-05 10:51:00-05:00,21407,,2026-01-04 09:11:47.684000-05:00,2026-01-05 09:30:00-05:00,B2B,26430.0,COMPLETED,112216.0,POINT (-75.5506912 6.156381499999999),1606.0,POINT (-75.57438254356384 6.2283712162642235),1,40578.0,POINT (-75.61853889999999 6.1358762),apto,0,2026-01-05
207162,299214,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-28 09:55:49.332000-05:00,2026-01-05 08:56:00-05:00,2026-01-05 10:25:00-05:00,2036,,2026-01-04 09:55:49.198000-05:00,2026-01-05 09:30:00-05:00,B2B,62511.0,COMPLETED,125185.0,POINT (-75.5665649 6.202181499999999),102162.0,POINT (-75.564082 6.2082589),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,2026-01-05
207180,299239,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-01-28 10:54:13.793000-05:00,2026-01-05 11:39:00-05:00,2026-01-05 12:19:00-05:00,10491,,2026-01-04 10:54:13.739000-05:00,2026-01-05 12:00:00-05:00,B2C,66789.0,COMPLETED,116440.0,POINT (-75.6014275 6.230377499999999),116440.0,POINT (-75.6014275 6.230377499999999),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2026-01-05
