service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name,date
218117,311295,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-04 12:23:56.288000-05:00,2026-01-09 15:52:00-05:00,2026-01-09 16:20:00-05:00,9258,,2025-03-04 12:23:55.916000-05:00,2026-01-09 16:15:00-05:00,B2B,21450.0,FAILED,28709.0,POINT (-75.5717425 6.2393756),44297.0,POINT (-75.57959029999999 6.2403043),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,2026-01-09
219876,313207,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-10 11:52:08.175000-05:00,2026-01-11 06:36:00-05:00,2026-01-11 09:10:00-05:00,2036,,2025-03-10 11:52:08.090000-05:00,2026-01-11 08:00:00-05:00,B2B,52311.0,COMPLETED,120364.0,POINT (-75.5656067 6.262650500000001),4849.0,POINT (-75.5697983 6.227549600000001),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,2026-01-11
220653,314046,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-03-12 11:33:01.263000-05:00,2026-01-11 05:48:00-05:00,2026-01-11 08:20:00-05:00,20111,,2025-03-12 11:33:01.181000-05:00,2026-01-11 07:00:00-05:00,B2B,62511.0,COMPLETED,106236.0,POINT (-75.5692615 6.170023299999999),102162.0,POINT (-75.564082 6.2082589),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,2026-01-11
221441,314908,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-14 12:50:51.743000-05:00,2026-01-11 05:56:00-05:00,2026-01-11 07:41:00-05:00,5455,,2025-03-14 12:50:51.657000-05:00,2026-01-11 07:00:00-05:00,B2B,52311.0,COMPLETED,95032.0,POINT (-75.57306609999999 6.1904141),4852.0,POINT (-75.56991479999999 6.2276503),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,2026-01-11
221442,314909,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-14 12:56:34.118000-05:00,2026-01-11 11:03:00-05:00,2026-01-11 11:17:00-05:00,5455,,2025-03-14 12:56:34.033000-05:00,2026-01-11 11:30:00-05:00,B2B,52311.0,FAILED,4852.0,POINT (-75.56991479999999 6.2276503),95032.0,POINT (-75.57306609999999 6.1904141),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,2026-01-11
221455,314924,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-14 14:27:03.747000-05:00,2026-01-11 07:09:00-05:00,2026-01-11 08:11:00-05:00,9258,,2025-03-14 14:27:03.667000-05:00,2026-01-11 07:30:00-05:00,B2B,52311.0,COMPLETED,129192.0,POINT (-75.5591045 6.182770899999999),4852.0,POINT (-75.56991479999999 6.2276503),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,2026-01-11
221464,314935,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-03-14 14:42:52.672000-05:00,2026-01-11 07:13:00-05:00,2026-01-11 08:14:00-05:00,10491,,2025-03-14 14:42:52.589000-05:00,2026-01-11 08:00:00-05:00,B2B,45838.0,FAILED,113618.0,POINT (-75.56095890000002 6.3107597),102162.0,POINT (-75.564082 6.2082589),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,2026-01-11
221612,315092,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-14 17:49:36.742000-05:00,2026-01-11 10:34:00-05:00,2026-01-11 12:06:00-05:00,20111,,2025-03-14 17:49:36.665000-05:00,2026-01-11 11:00:00-05:00,B2B,52311.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),129192.0,POINT (-75.5591045 6.182770899999999),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,2026-01-11
222126,315650,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-03-17 09:40:05.509000-05:00,2026-01-11 11:17:00-05:00,2026-01-11 12:34:00-05:00,70424,,2025-03-17 09:40:05.430000-05:00,2026-01-11 12:00:00-05:00,B2B,61555.0,COMPLETED,72290.0,POINT (-75.5757872 6.2147101),129615.0,POINT (-75.57081029999999 6.204068699999999),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,2026-01-11
222191,315725,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-17 12:12:04.680000-05:00,2026-01-11 14:42:00-05:00,2026-01-11 15:35:00-05:00,2036,,2025-03-17 12:12:04.603000-05:00,2026-01-11 15:30:00-05:00,B2B,29476.0,FAILED,128872.0,POINT (-75.551035 6.200249899999999),5038.0,POINT (-75.57009649999999 6.224776299999999),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,2026-01-11
222210,315748,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-17 12:56:59.329000-05:00,2026-01-11 12:06:00-05:00,2026-01-11 13:46:00-05:00,20111,,2025-03-17 12:56:59.249000-05:00,2026-01-11 13:00:00-05:00,B2B,52311.0,COMPLETED,128918.0,POINT (-75.5516528 6.2023614),4852.0,POINT (-75.56991479999999 6.2276503),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,2026-01-11
222211,315749,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-17 12:57:27.307000-05:00,2026-01-11 16:28:00-05:00,2026-01-11 17:37:00-05:00,2036,,2025-03-17 12:57:27.215000-05:00,2026-01-11 17:00:00-05:00,B2B,52311.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),128918.0,POINT (-75.5516528 6.2023614),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,2026-01-11
222318,315867,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,77988.0,2025-03-17 16:03:59.402000-05:00,2026-01-11 08:11:00-05:00,2026-01-11 10:42:00-05:00,9258,,2025-03-17 16:03:59.320000-05:00,2026-01-11 09:30:00-05:00,B2B,26430.0,COMPLETED,117958.0,POINT (-75.5097079 6.158658),1606.0,POINT (-75.57438254356384 6.2283712162642235),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,2026-01-11
222368,315921,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-17 16:39:42.839000-05:00,2026-01-11 08:09:00-05:00,2026-01-11 09:42:00-05:00,5455,,2025-03-17 16:39:42.749000-05:00,2026-01-11 09:00:00-05:00,B2B,63345.0,COMPLETED,129435.0,POINT (-75.59389130000001 6.1663333),129436.0,POINT (-75.5751567 6.238464),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,2026-01-11
222370,315923,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-17 16:42:08.497000-05:00,2026-01-11 15:35:00-05:00,2026-01-11 18:16:00-05:00,20111,,2025-03-17 16:42:08.412000-05:00,2026-01-11 16:30:00-05:00,B2B,63345.0,COMPLETED,129436.0,POINT (-75.5751567 6.238464),129435.0,POINT (-75.59389130000001 6.1663333),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,2026-01-11
222540,316097,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-18 07:02:24.675000-05:00,2026-01-11 12:33:00-05:00,2026-01-11 14:02:00-05:00,5455,,2025-03-18 07:02:24.596000-05:00,2026-01-11 13:30:00-05:00,B2B,21706.0,COMPLETED,107537.0,POINT (-75.5712422 6.206814),28709.0,POINT (-75.5717425 6.2393756),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,2026-01-11
222544,316101,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-18 07:20:48.121000-05:00,2026-01-11 16:24:00-05:00,2026-01-11 18:03:00-05:00,5455,,2025-03-18 07:20:48.037000-05:00,2026-01-11 17:00:00-05:00,B2B,21706.0,COMPLETED,28709.0,POINT (-75.5717425 6.2393756),129656.0,POINT (-75.57540449999999 6.200157699999999),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,2026-01-11
222563,316121,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-18 08:30:01.193000-05:00,2026-01-11 09:45:00-05:00,2026-01-11 11:12:00-05:00,2036,,2025-03-18 08:30:01.091000-05:00,2026-01-11 10:30:00-05:00,B2B,69583.0,COMPLETED,121740.0,POINT (-75.6252215 6.1506246),28710.0,POINT (-75.5997314 6.166529099999999),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,2026-01-11
222639,316215,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-03-18 11:46:57.971000-05:00,2026-01-11 14:19:00-05:00,2026-01-11 16:02:00-05:00,5455,,2025-03-18 11:46:57.880000-05:00,2026-01-11 15:00:00-05:00,B2B,62067.0,COMPLETED,129489.0,POINT (-75.5758147 6.215559700000001),129490.0,POINT (-75.586697 6.180302299999999),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,2026-01-11
222654,316230,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-18 12:31:21.765000-05:00,2026-01-11 11:58:00-05:00,2026-01-11 13:52:00-05:00,9258,,2025-03-18 12:31:21.681000-05:00,2026-01-11 13:00:00-05:00,B2B,66478.0,COMPLETED,83269.0,POINT (-75.56331519999999 6.2474471),83270.0,POINT (-75.5856104 6.183108199999999),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,2026-01-11
222658,316234,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-18 12:52:49.732000-05:00,2026-01-11 15:51:00-05:00,2026-01-11 17:56:00-05:00,9258,,2025-03-18 12:52:49.653000-05:00,2026-01-11 16:30:00-05:00,B2B,21634.0,COMPLETED,83270.0,POINT (-75.5856104 6.183108199999999),83269.0,POINT (-75.56331519999999 6.2474471),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,2026-01-11
222976,316568,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-03-19 08:08:47.906000-05:00,2026-01-11 08:25:00-05:00,2026-01-11 10:34:00-05:00,20111,,2025-03-19 08:08:47.825000-05:00,2026-01-11 09:30:00-05:00,B2B,26430.0,COMPLETED,129566.0,POINT (-75.5610234 6.2061687),1606.0,POINT (-75.57438254356384 6.2283712162642235),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,2026-01-11
222980,316572,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-03-19 08:25:22.537000-05:00,2026-01-11 09:16:00-05:00,2026-01-11 11:17:00-05:00,70424,,2025-03-19 08:25:22.452000-05:00,2026-01-11 10:30:00-05:00,B2B,45838.0,COMPLETED,129568.0,POINT (-75.6211033 6.2821786),102162.0,POINT (-75.564082 6.2082589),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,2026-01-11
223027,316626,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-19 10:14:31.965000-05:00,2026-01-11 14:14:00-05:00,2026-01-11 16:09:00-05:00,10491,,2025-03-19 10:14:31.876000-05:00,2026-01-11 15:00:00-05:00,B2B,20822.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),129591.0,POINT (-75.56955289999999 6.1713433),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,2026-01-11
223040,316641,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-03-19 10:49:20.148000-05:00,2026-01-11 11:25:00-05:00,2026-01-11 13:12:00-05:00,2036,,2025-03-19 10:49:20.058000-05:00,2026-01-11 12:30:00-05:00,B2B,62067.0,COMPLETED,129598.0,POINT (-75.5754625 6.223146399999999),129599.0,POINT (-75.5758147 6.215559700000001),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,2026-01-11
223052,316653,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-19 11:09:46.597000-05:00,2026-01-11 17:03:00-05:00,2026-01-11 18:24:00-05:00,10491,,2025-03-19 11:09:46.514000-05:00,2026-01-11 18:00:00-05:00,B2B,71157.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),43035.0,POINT (-75.57306609999999 6.1904141),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,2026-01-11
223070,316671,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-19 11:56:10.693000-05:00,2026-01-11 16:20:00-05:00,2026-01-11 18:37:00-05:00,70424,,2025-03-19 11:56:10.613000-05:00,2026-01-11 17:00:00-05:00,B2B,25089.0,COMPLETED,99334.0,POINT (-75.5856104 6.183108199999999),129659.0,POINT (-75.6086138 6.2344124),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,2026-01-11
227008,320982,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-01 09:12:13.738000-05:00,2026-01-07 13:13:00-05:00,2026-01-07 14:51:00-05:00,9258,,2025-04-01 09:12:13.658000-05:00,2026-01-07 14:00:00-05:00,B2B,71157.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),119738.0,POINT (-75.57907089999999 6.25308),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,2026-01-07
227064,321047,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-01 11:14:43.849000-05:00,2026-01-07 08:58:00-05:00,2026-01-07 10:18:00-05:00,70424,,2025-04-01 11:14:43.755000-05:00,2026-01-07 10:00:00-05:00,B2B,71157.0,COMPLETED,88125.0,POINT (-75.55954 6.213297000000001),4852.0,POINT (-75.56991479999999 6.2276503),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,2026-01-07
227138,321139,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-04-01 14:58:23.545000-05:00,2026-01-07 06:05:00-05:00,2026-01-07 08:09:00-05:00,70424,,2025-04-01 14:58:23.460000-05:00,2026-01-07 07:00:00-05:00,B2B,62511.0,COMPLETED,130623.0,POINT (-75.557794 6.322076999999998),102162.0,POINT (-75.564082 6.2082589),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,2026-01-07
227169,321179,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-01 15:53:49.486000-05:00,2026-01-07 05:50:00-05:00,2026-01-07 08:21:00-05:00,5455,,2025-04-01 15:53:49.404000-05:00,2026-01-07 07:00:00-05:00,B2B,71157.0,COMPLETED,113526.0,POINT (-75.545807 6.1747933),4852.0,POINT (-75.56991479999999 6.2276503),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,2026-01-07
227170,321180,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-01 15:55:14.495000-05:00,2026-01-07 15:52:00-05:00,2026-01-07 18:06:00-05:00,5455,,2025-04-01 15:55:14.418000-05:00,2026-01-07 16:30:00-05:00,B2B,71157.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),113526.0,POINT (-75.545807 6.1747933),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,2026-01-07
227442,321466,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-04-02 08:55:11.876000-05:00,2026-01-07 07:11:00-05:00,2026-01-07 08:41:00-05:00,9258,,2025-04-02 08:55:11.790000-05:00,2026-01-07 08:00:00-05:00,B2B,62511.0,COMPLETED,130669.0,POINT (-75.56115299999999 6.1790162),102162.0,POINT (-75.564082 6.2082589),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,2026-01-07
227845,321898,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-03 08:37:41.490000-05:00,2026-01-07 13:54:00-05:00,2026-01-07 15:18:00-05:00,5455,,2025-04-03 08:37:41.398000-05:00,2026-01-07 14:30:00-05:00,B2B,71157.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),130777.0,POINT (-75.55785159999999 6.1829066),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,2026-01-07
227954,322025,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-04-03 13:44:18.190000-05:00,2026-01-07 08:22:00-05:00,2026-01-07 10:34:00-05:00,5455,,2025-04-03 13:44:18.135000-05:00,2026-01-07 09:00:00-05:00,B2B,61815.0,COMPLETED,110158.0,POINT (-75.5717335 6.2027526),126335.0,POINT (-75.6010649 6.1622762),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,2026-01-07
228409,322508,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-04-04 14:09:41.257000-05:00,2026-01-07 08:54:00-05:00,2026-01-07 10:57:00-05:00,10491,,2025-04-04 14:09:41.164000-05:00,2026-01-07 10:01:00-05:00,B2B,68419.0,COMPLETED,130954.0,POINT (-75.557857 6.331759),102162.0,POINT (-75.564082 6.2082589),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,2026-01-07
229015,323149,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-07 08:05:10.282000-05:00,2026-01-07 09:32:00-05:00,2026-01-07 11:30:00-05:00,20111,,2025-04-07 08:05:10.189000-05:00,2026-01-07 10:30:00-05:00,B2B,71157.0,COMPLETED,74273.0,POINT (-75.55964929999999 6.2436608),4852.0,POINT (-75.56991479999999 6.2276503),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,2026-01-07
229016,323150,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-07 08:06:32.950000-05:00,2026-01-07 15:15:00-05:00,2026-01-07 15:58:00-05:00,2036,,2025-04-07 08:06:32.867000-05:00,2026-01-07 16:00:00-05:00,B2B,71157.0,FAILED,4852.0,POINT (-75.56991479999999 6.2276503),74273.0,POINT (-75.55964929999999 6.2436608),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,2026-01-07
229040,323182,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-07 09:22:02-05:00,2026-01-07 06:55:00-05:00,2026-01-07 08:56:00-05:00,20111,,2025-04-07 09:22:01.907000-05:00,2026-01-07 08:00:00-05:00,B2B,60149.0,COMPLETED,131060.0,POINT (-75.5754326 6.222050900000001),131103.0,POINT (-75.5697201 6.2226518),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,2026-01-07
229042,323185,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-04-07 09:22:12.054000-05:00,2026-01-07 10:44:00-05:00,2026-01-07 12:35:00-05:00,2036,,2025-04-07 09:22:11.969000-05:00,2026-01-07 11:30:00-05:00,B2B,62511.0,COMPLETED,131064.0,POINT (-75.5912002 6.270564799999999),102162.0,POINT (-75.564082 6.2082589),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,2026-01-07
229062,323206,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-04-07 10:08:04.389000-05:00,2026-01-07 08:55:00-05:00,2026-01-07 11:07:00-05:00,9258,,2025-04-07 10:08:04.304000-05:00,2026-01-07 10:00:00-05:00,B2B,20544.0,COMPLETED,131081.0,POINT (-75.61999899999999 6.173254699999999),117288.0,POINT (-75.570449 6.2322998),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,2026-01-07
229068,323213,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-04-07 10:16:01.862000-05:00,2026-01-07 07:42:00-05:00,2026-01-07 10:38:00-05:00,2036,,2025-04-07 10:16:01.771000-05:00,2026-01-07 09:00:00-05:00,B2B,25807.0,COMPLETED,131085.0,POINT (-75.5601715 6.325476999999998),117291.0,POINT (-75.5700854 6.2310458),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,2026-01-07
229084,323229,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-04-07 11:04:14.839000-05:00,2026-01-07 11:37:00-05:00,2026-01-07 12:38:00-05:00,9258,,2025-04-07 11:04:14.749000-05:00,2026-01-07 12:00:00-05:00,B2B,25807.0,COMPLETED,131095.0,POINT (-75.5653105 6.2013119),117281.0,POINT (-75.56979539999999 6.2198631),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,2026-01-07
229085,323230,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-04-07 11:05:14.877000-05:00,2026-01-07 14:51:00-05:00,2026-01-07 17:11:00-05:00,9258,,2025-04-07 11:05:14.791000-05:00,2026-01-07 16:00:00-05:00,B2B,25807.0,COMPLETED,117281.0,POINT (-75.56979539999999 6.2198631),131095.0,POINT (-75.5653105 6.2013119),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,2026-01-07
229133,323285,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,134232.0,2025-04-07 14:18:55.518000-05:00,2026-01-07 11:13:00-05:00,2026-01-07 13:20:00-05:00,70424,,2025-04-07 14:18:55.423000-05:00,2026-01-07 12:00:00-05:00,B2B,70093.0,COMPLETED,131133.0,POINT (-75.5720821 6.230957699999999),119903.0,POINT (-75.4315025 6.4003481),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,2026-01-07
229152,323307,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-04-07 15:05:38.438000-05:00,2026-01-07 07:02:00-05:00,2026-01-07 08:39:00-05:00,10491,,2025-04-07 15:05:38.400000-05:00,2026-01-07 08:00:00-05:00,B2B,68697.0,COMPLETED,130690.0,POINT (-75.5799287 6.255081),130690.0,POINT (-75.5799287 6.255081),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,2026-01-07
229152,323308,6.0,General Mechanics,GENERAL_MECHANICS,3022600.0,2025-04-07 15:05:38.478000-05:00,2026-01-07 08:39:00-05:00,2026-01-07 13:39:00-05:00,,520.0,2025-04-07 15:05:38.400000-05:00,2026-01-07 08:00:00-05:00,B2B,68697.0,COMPLETED,130690.0,POINT (-75.5799287 6.255081),130690.0,POINT (-75.5799287 6.255081),1,24540.0,POINT (-75.5717909 6.231193999999999),Mega Tecnicentro,2026-01-07
229164,323320,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-07 15:22:48.597000-05:00,2026-01-07 12:01:00-05:00,2026-01-07 14:05:00-05:00,10491,,2025-04-07 15:22:48.503000-05:00,2026-01-07 13:00:00-05:00,B2B,21634.0,COMPLETED,131145.0,POINT (-75.6011212 6.2626847),131146.0,POINT (-75.5856515 6.183439799999999),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,2026-01-07
229411,323578,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-08 07:30:05.216000-05:00,2026-01-07 11:04:00-05:00,2026-01-07 12:37:00-05:00,5455,,2025-04-08 07:30:05.111000-05:00,2026-01-07 12:00:00-05:00,B2B,69583.0,COMPLETED,9771.0,POINT (-75.5995638 6.1664237),43093.0,POINT (-75.57511079999999 6.2001991),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,2026-01-07
229434,323612,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-08 09:09:31.934000-05:00,2026-01-07 13:13:00-05:00,2026-01-07 14:48:00-05:00,20111,,2025-04-08 09:09:31.850000-05:00,2026-01-07 14:00:00-05:00,B2B,60149.0,COMPLETED,131179.0,POINT (-75.5694414 6.2228618),131180.0,POINT (-75.5754326 6.222050900000001),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,2026-01-07
229458,323639,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-08 10:02:27.607000-05:00,2026-01-07 13:14:00-05:00,2026-01-07 15:41:00-05:00,31857,,2025-04-08 10:02:27.523000-05:00,2026-01-07 15:00:00-05:00,B2B,37441.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),73556.0,POINT (-75.5576852 6.197576299999999),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,2026-01-07
229491,323680,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-08 11:20:49.724000-05:00,2026-01-07 14:11:00-05:00,2026-01-07 15:30:00-05:00,70424,,2025-04-08 11:20:49.572000-05:00,2026-01-07 15:00:00-05:00,B2B,71157.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),88125.0,POINT (-75.55954 6.213297000000001),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,2026-01-07
229569,323774,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-08 15:08:47.040000-05:00,2026-01-07 15:11:00-05:00,2026-01-07 16:01:00-05:00,10491,,2025-04-08 15:08:46.943000-05:00,2026-01-07 15:30:00-05:00,B2B,25089.0,COMPLETED,130945.0,POINT (-75.5856104 6.183108199999999),130944.0,POINT (-75.5763387 6.2430981),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,2026-01-07
229572,323777,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-08 15:14:14.281000-05:00,2026-01-07 16:09:00-05:00,2026-01-07 17:30:00-05:00,70424,,2025-04-08 15:14:14.183000-05:00,2026-01-07 17:00:00-05:00,B2B,68926.0,COMPLETED,9554.0,POINT (-75.58057079999999 6.189407699999999),131251.0,POINT (-75.56644299999999 6.197845),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,2026-01-07
201061,292634,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-10 12:03:01.641000-05:00,2026-01-06 05:28:00-05:00,2026-01-06 08:01:00-05:00,20111,,2025-01-10 12:03:01.507000-05:00,2026-01-06 07:00:00-05:00,B2B,62511.0,COMPLETED,123818.0,POINT (-75.567614 6.1770843),102162.0,POINT (-75.564082 6.2082589),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,2026-01-06
